review_id,review_datetime,mem_no,age,gender,order_no,review_shop_no,review_shop_nm,shop_owner_no,review_product_id,review_product_nm,review_menu_id,review_menu_name,review_menu_recommendation,star_point,review_display_status,review_display_type,review_block_type,review_block_reason,is_review_rider_evaluation_good,is_review_rider_evaluation_bad,display_image_count,review_contents,review_image_path,ceo_review_contents,part_svc,part_date
458cfac83af2723fe07f12d303f820b6349aec05569ba810138af7b4,2023-01-26 05:41:22,efaa3cb7ffdca47e1492b12dbf50795ae279e0a69d24c01e8db4bfa5,37,MALE,9cb78cd37c775bd3912599362fd59446d9054c6780d7a64d2883bd5a,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392686"", ""107401758"", ""107393769""]","[""쌀떡볶이"", ""33 찰순대(내장 없음)"", ""참치 꼬마김밥(4줄)""]","[""NONE"", ""NONE"", ""NONE""]",2,DISPLAY,ALL,"","",0,1,0,보통맛 시켰는데요 매운 양념이랑 섞인건지 떡이 매우 매웠어요. 그리고 참치 김밥은 조금 짯습니다. 순대도요.. 짠거는 제 입맛이 예민한 것일수도 있으나.. 떡볶이는 좀 실망이네요. 예전에는 먹을땐 맛있어서 또 시켰는데요.. 아무튼 다음엔 잘좀 부탁드립니다.,[],"",FOOD,2023-01-26
4998fbbee7ba37f76fe234fe767037e5f03015be6ade922fed35e09f,2023-06-04 13:44:00,cdfd2b1d0baad15002849d6c7ee982f92a8acf1d33bcfe9c80b010c3,44,FEMALE,02e754b677c9f18d1dcda7969974dec3a8b811f9b7b481ad7c9fe17a,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392686"", ""107393609"", ""107392252"", ""1000621779"", ""107393769""]","[""왕푸짐 쌀떡볶이(김말이2+계란1+납작당면)"", ""매운어묵 꼬마김밥(4줄)"", ""쌀떡세트(쌀떡볶이+계란김밥+순대)"", ""단골찬스메뉴 1개만 선택"", ""참치 꼬마김밥(4줄)""]","[""GOOD"", ""GOOD"", ""GOOD"", ""NONE"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,2,배달 받은채로 들고 소퐁 나왔어요.너무 맛있어요 꿀맛입니다,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/6/4/01h22bg834hsek7kt09g91x992.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/6/4/01h22bg832kgpxh1gdn6gx00am.jpg""]","",FOOD,2023-06-04
49dec86d3952a4248341b76aa72b17797261304ab1d5df2426f91fee,2023-02-04 12:51:47,93ee92d71f62e6d1fba5eecf75b6a20c4369111ae403fa20f51f0000,26,FEMALE,3226a26c7914c51c85bc7612d656209763da7ce6da42a99a5709558d,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392252"", ""107394979""]","[""쌀떡세트(쌀떡볶이+계란김밥+순대)"", ""®인기®모듬튀김""]","[""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,근처 떡볶이집중에 제일 맛있는거 같아요 너무 자극적이지 않아서 부모님도 좋아하세요,[],"",FOOD,2023-02-04
4a93cae169c582f2ea18823e01da4043ca3d38372cde310375cff1e3,2023-02-26 16:47:55,f90be42edb8715d072757ff2a5a9d4c20af1e67c20639ecf154a1ab6,38,MALE,f8a021e56ea9bfaa0dd2ef91fe63aac843b83e8735cc6dd847cc2303,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392252""]","[""쌀떡세트(쌀떡볶이+계란김밥+순대)""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,0,"",[],"",FOOD,2023-02-26
4bb8ecd96047fca771a4decb90005e689de239a698256657449d8e9b,2023-01-30 14:46:42,b00b0e0540f73a3c45e0bc04430a4d87e0f53d9b976b3a8a3ee9846c,43,FEMALE,dad812ca479d3f06db7b2e54db76fdc7b8b5cd9c288a136c19a87a5c,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393769"", ""131755067"", ""107392903"", ""107393400""]","[""참치 꼬마김밥(4줄)"", ""야끼만두(3개)"", ""국물떡볶이"", ""어묵 꼬마김밥(4줄)""]","[""GOOD"", ""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,"",[],"",FOOD,2023-01-30
511d632752806f3a24fbae2d59c7e3d0716a7b7b0143983be30e554d,2023-02-17 22:20:22,c7a64ed58a89ce3c6793bdcf82ffc8b94b29736cba4818d0a0a5d2b9,39,MALE,da698921f8e4d94dd3b88c25f2ab39199f5b67f93e22e3b6c2caa761,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393769"", ""107401743"", ""107392903""]","[""참치 꼬마김밥(4줄)"", ""®인기® 추억의 인천쫄면"", ""국물떡볶이""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",0,1,0,맛있게 잘 먹었습니다 쫄면 정말 매콤하니 좋네요,[],"",FOOD,2023-02-17
522d8438aff88b1ca2ef9956c8f238f73b3f5cab6e5eb8d5cee55b4b,2023-06-11 16:58:14,e93c08be7952f85f13f651a0df7ea7178030a244eb3a09785884d0b2,45,FEMALE,59a5524df75ea992c2ebfaf330678d267bc98df6d27b4f038dfe416c,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107395451"", ""107395474"", ""107393364"", ""1000621779"", ""107392903""]","[""야채튀김"", ""고구마튀김"", ""계란 꼬마김밥(4줄)"", ""단골찬스메뉴 1개만 선택"", ""국물떡볶이""]","[""GOOD"", ""GOOD"", ""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,1,"저녁 먹기 전 출출해 주문. 오랜만에 먹는데 너무 맛있네요. 단골 이벤트로 야끼만두도 저렴히 먹고, 브랜드쿠폰으로 배송비도 절약하고 너무 좋네요.^^ 또 주문할게요.","[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/6/11/01h2mqcxwywm8f3ewjk73jwxsh.jpg""]","",FOOD,2023-06-11
52d9dcb8a0fbc343a4890c80dbd5bb3c3bff7af10c27d84c2d12ed75,2023-06-28 18:24:15,24a6ddec37b1604a3947571b24076fb8e99a9e916ffceeda723f4771,34,MALE,bb53e77ec5ddb1a5b390e3d1d8f4889a10e8cebec1fea9f605a45e72,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393769"", ""107392183""]","[""참치 꼬마김밥(4줄)"", ""밀떡세트(국물떡볶이+김밥+순대+튀김)""]","[""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,0,맛있어용-,,"",FOOD,2023-06-28
54cde8fb82447e731869f661f3b0101e3f04dc925f7fd04ef44338d9,2023-03-13 22:07:23,f1a55e761c4b0dcd9698787f134b8a387c803324250eb5ba7f7c2b76,44,FEMALE,8528d5b487b7bd25659ba8821d442d7d7b1c15a8a66a657bd80dd0ed,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392903"", ""107393769""]","[""국물떡볶이"", ""참치 꼬마김밥(4줄)""]","[""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,1,늦었을것같아서 리뷰도못보고 주문했는데요 여기 김밥은 첨먹어보는데 맛있어용 서비스로주신것 넘나 맛나구용:,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/3/13/01gvdhaacxntzac4sx6gykw6ra.jpg""]","",FOOD,2023-03-13
57547395db8579e25b3e2836d4c3f0f5f50e328e711178e02465b4d0,2023-01-24 17:39:13,cb0fe7ff4cfbe49019483d84480c27582a52a305a147bbd69aa46a54,41,FEMALE,513d0e714ea90058d38e843db4e7502841e356bace74324c7276fdd5,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393364"", ""107392686""]","[""계란 꼬마김밥(4줄)"", ""쌀떡볶이""]","[""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",0,1,0,음식이 맛없다고 쓰는 글이 아닙니다.음식이 다 식어서 왔어요. 렌지에 데워먹었네요.배달이 한시간 이상 걸린게 정말 어의가 없어요.예상시간 안내를 하지말던가 늦는단 양해의 말 한마디도 없이 마음대로 배달시간이 늘어나고 배달의 민족 서비스가 진짜 바닥이네요. 고객센터 상담도 자기네들 유리한것만 선택하게 해놓고 배민불매해야해요.,[],"",FOOD,2023-01-24
57a3f1089d288e5976cff573838bdd9721fa1ec94e79c0124d297d51,2023-01-23 20:37:59,f9a534a49400b70e4f65dfd6a7cc2632a7f45d314c4b7cef73d06150,43,FEMALE,9ad9851d2167096082fed14c9284b16425263c02cd0d4f0dd5604b3f,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392903"", ""107393342"", ""107401758""]","[""국물떡볶이"", ""®강추®모듬 꼬마김밥(6줄)"", ""33 찰순대(내장 없음)""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,1,아이들과 자주 먹어요 ^^ 특히 꼬마김밥은 다른 곳에 비해 맛이 좋아요   강추 강추,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/23/01gqf6qcxm4wewmv2g3w1pegw8.jpg""]","",FOOD,2023-01-23
57ddf763297f79a288e7f31c129e9f8f5d5a2841e3967f68d5fbb44e,2023-01-25 16:01:36,0080452d50ed158fd0fb655575d7eb928be6206f36df0379474e36cd,42,FEMALE,76b987d9d4984311e8d88607b01fd77c53a1bc77b097b6ccffe10146,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392672"", ""107395464"", ""107393769"", ""131755067""]","[""®갓성비® 삼삼떡볶이(자연산 치즈토핑 듬뿍)"", ""김말이 튀김"", ""참치 꼬마김밥(4줄)"", ""야끼만두(3개)""]","[""NONE"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,0,"",[],"",FOOD,2023-01-25
58255694765a2b3bb9ff482f2ecaa19a6001a5b8b80de500aab72aa1,2023-02-08 12:49:12,5ced085950ba002c155c446d9e72cf3fbd0e6fbb89d20816c33db9ef,31,FEMALE,d925cf11d8ef9e2993b01aea33ff790b14c9e706d9bb081fe5d78470,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393342"", ""107393769""]","[""®강추®모듬 꼬마김밥(6줄)"", ""참치 꼬마김밥(4줄)""]","[""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",0,1,1,요청사항 안보시는듯하네요밥 양 얇게 조금만 넣어달라니까 밥이 너무 많아요참치김밥 참치 너무 아끼시는듯..,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/2/8/01grqj8hk3ha2kc65vswpcdz87.jpg""]","",FOOD,2023-02-08
5868e03e57ef40864b78f60b94ec65b14b91a4e20a58e5df8c5a7988,2023-01-18 19:35:35,b7fdf46b4c25607d93db9d88798e94e7ca3075e9dcfb834f4465cf10,41,MALE,babb8dc942c299d1deead1200d7b566bddd35ef7358ae994cc8e7e8e,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393097"", ""107401758"", ""107401974""]","[""라볶이"", ""33 찰순대(내장 없음)"", ""33 오뎅""]","[""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,1,라볶이가  먹고싶었는데  딱 있어서 주문했어요.넘  맛있어요^^,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/18/01gq275j4dq80zhccvbv15fqkm.jpg""]","",FOOD,2023-01-18
58c421d4277059c1e6f0b52baad4f912eef4d3593d1822aaf68cb476,2023-05-30 13:27:16,da508eb849648158f4cedf73c333c361d4e67e6421c6ce3645131a37,26,FEMALE,2e889683e85f59f283e603ffcd2a36f0aa83207bb6093e6d55aebc64,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392183""]","[""밀떡세트(국물떡볶이+김밥+순대+튀김)""]","[""GOOD""]",5,DISPLAY,CEO_ONLY,"","",1,0,1,맛있게 잘 먹었습니다!,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/30/01h1nej1e63th0adk0k4q746s1.jpg""]","",FOOD,2023-05-30
5a680278ecdc63e519dbeb6946597cd0734aa3ee219559248c41689d,2023-06-30 20:30:18,076e152530c6e901f0faa5dcb976dc643ce134da647889b9c7a81d69,43,FEMALE,9f48c63aa4e8078d215d20cafdee28c1a499ac7c6905c1624e716a2e,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393364"", ""107395464"", ""107395906"", ""131755067"", ""107401758"", ""107392874""]","[""계란 꼬마김밥(4줄)"", ""김말이 튀김"", ""팝콘치킨(아이들간식으로 인기최고)"", ""야끼만두(3개)"", ""33 찰순대(내장 없음)"", ""짜장떡볶이 ®아이들에게 인기최고®""]","[""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,0,"",,"",FOOD,2023-06-30
5bb5cc3167c1dab65cc53ad5bb87c78bcacd1ec1019ed860a3df125a,2023-01-06 11:40:24,e9ad043338cd35a21f01d5a424190c267b952e1f7ea1eff612ee7208,40,FEMALE,8fa694df653419bf0b523ac52066396decaa014d546356decc400508,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392903"", ""107393342"", ""107395464""]","[""국물떡볶이"", ""®강추®모듬 꼬마김밥(6줄)"", ""김말이 튀김""]","[""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,1,컵라면에 먹고싶어서 주문했는데 김밥 넘 맛있어요!! 꼬마인데 통통해요ㅎ 배달도 빨랐어요!,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/1/6/01gp2f6vc879be67bc9k82gdd5.jpg""]","",FOOD,2023-01-06
5c2e4ef9e75d455e3c92e4ce22b299961934d2711e00666f3d958511,2023-05-29 14:22:58,4623030a0578ef5d97298db688a7a5f498fcd96be9b2c4fa1088b676,47,FEMALE,d64f2fa0b3693e65d9fe4a3777881124417bb30d1693cccbbd4a1772,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393400"", ""107393769"", ""107401974"", ""1000448000"", ""107401758"", ""107392903""]","[""어묵 꼬마김밥(4줄)"", ""참치 꼬마김밥(4줄)"", ""33 오뎅"", ""김말이"", ""33 찰순대(내장 없음)"", ""국물떡볶이""]","[""GOOD"", ""GOOD"", ""GOOD"", ""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,1,따뜻하고 빠르게 배달되었어요넘 맛있게 먹었습니다요청사항도 잘들어주셔서 감사해요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/29/01h1jzb9v4sh0sjc48x810cqpr.jpg""]","",FOOD,2023-05-29
5e0853e62389e896c0fbccffe5802993cae59c2e863663ee4a398d98,2023-06-03 16:36:34,2dce799a84e432b14dc0f3c177ed1a7a96b5e879050ae2cd754913ed,28,MALE,27be5a9c324aaa417464f8e526ee372d3a1b78d845fd094c8824a389,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393400"", ""154878247"", ""1000448088""]","[""어묵 꼬마김밥(4줄)"", ""열무냉면과 튀김만두세트"", ""핫도그""]","[""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,0,"",,"",FOOD,2023-06-03
5ee9e8687630a352db6427aeb00937f2a6edfae752687328647bf3e5,2023-06-04 16:22:56,1e1d2a0389108d9725e4b5a89f01f46152587ddfbc938ee5e10a26ba,33,FEMALE,bb27a7cb6d59ea46855fa813b38bdbb2db700bf20a111c8ce5d5fb76,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392183""]","[""밀떡세트(국물떡볶이+김밥+순대+튀김)""]","[""GOOD""]",5,DISPLAY,ALL,"","",1,0,2,오 ㅎㅎㅎ 떡볶이 너무 맛있어요 👍👍👍가격도 너무 착하고 배달도 빠르네요 ^^ 자주 시켜먹을거같아요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/6/4/01h22mk8m5vfgrmkt1zhk4ycc7.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/6/4/01h22mk8kvjtm4jhdf8c99wbkn.jpg""]","",FOOD,2023-06-04
60853ba1f71490d7a98b4034806163af85a376f733aa00236d4430d4,2023-06-15 21:29:16,8d0da104a89240f9ef0e88556d84334d335f992afa8de6839b697db6,45,FEMALE,20fad7e99ba6aecf4738dc30c634419e5bee550418c3abd4ed7fe05b,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""1000621779"", ""107392672"", ""107401758""]","[""단골찬스메뉴 1개만 선택"", ""®첫주문4천원할인® 삼삼떡볶이(자연산 치즈토핑 듬뿍)"", ""33 찰순대(내장 없음)""]","[""GOOD"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,0,맛있어서 폭풍흡입하다 생각났어요 사진찍었어야 하는데… 33떡볶이 취향저격입니다!!,,"",FOOD,2023-06-15
62f790595bcf0ce5a275b195706ccebfb2d7665d5ff9828a27889c79,2023-05-14 19:17:30,6c21b5f528e7339d0f1691bb21d9d30456c0c4aa6679947cf37d1976,32,FEMALE,2dba54a11e2b342c8dfef9fd03056c6bcdbb956a86375c60788e7932,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107395851"", ""107401758"", ""107392650"", ""107393364""]","[""®인기® 순살치킨(닭다리살 온리)"", ""33 찰순대(내장 없음)"", ""®반응핫해® 로제떡볶이"", ""계란 꼬마김밥(4줄)""]","[""NONE"", ""NONE"", ""NONE"", ""NONE""]",3,DISPLAY,ALL,"","",1,0,3,다른건 그냥저냥 괜찮은데 치킨 상태 이거 실환가요손님들와서 이것저것 시킨건데 이렇게 까맣고 딱딱하게 튀겨져올줄 몰랐네요. 기름냄새 너무 심한데다 너무 짜구요 양은 감자랑 떡이 절반이네요앞으로 안시킬거같아요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/14/01h0cw7tr7xd6q9xnwwzmqc9nw.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/14/01h0cw7tr78tv4908ddmcf146s.jpg"", ""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/14/01h0cw7tr7prqnkpazj612qqy2.jpg""]","",FOOD,2023-05-14
66f078fc20631300fbaa556c5b91ac796527c3c5b7828e2a544d72e6,2023-05-25 12:44:39,92792afadfdeb09b3f45fd84f81af87db36ef3b4688ad4d15758d563,27,FEMALE,9dfadf6442c37ab3f98e7f67b164b3e2f93bb6534bd608106103251c,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393342"", ""107392672"", ""107394979""]","[""®강추®모듬 꼬마김밥(6줄)"", ""®첫주문4천원할인® 삼삼떡볶이(자연산 치즈토핑 듬뿍)"", ""®인기®모듬튀김""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,1,굉장히 맛있습니다!국물떡볶이 최고 위례 에서 처음시켜먹었는데 ㅎ 맛도리,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/5/25/01h18g4d6sf3pc2mnspwyq7mjr.jpg""]","",FOOD,2023-05-25
67042c25fb7d073fd978d5f79b6e2ab8189b8b9325f005266954c039,2023-01-26 21:36:59,1782addefea38ae74eb73b98ce4b40b344a74bb1b94e8a0db6123eb1,38,FEMALE,bb039a1d0f7e66d60cb844627a16955e68d6205904483a65b2a9060b,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392903"", ""107393342"", ""107401758""]","[""국물떡볶이"", ""®강추®모듬 꼬마김밥(6줄)"", ""33 찰순대(내장 없음)""]","[""GOOD"", ""GOOD"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,늘 맛있게 먹고 있어요,[],"",FOOD,2023-01-26
6876b24cfb3893048f4a3b6f5607bb408657ec1b5636ad91dfd7d391,2023-06-07 22:15:14,49b0b6c5c791886ba0c37ea25557240a2f61256190249a5bb2a0e0c2,36,MALE,b0fd6faf592ecd3d061087be64685eaa78a15ea5f52772d9351066ba,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107393342"", ""107393097"", ""1000621779"", ""131755084""]","[""®강추®모듬 꼬마김밥(6줄)"", ""라볶이"", ""단골찬스메뉴 1개만 선택"", ""통살오징어튀김(3개)""]","[""GOOD"", ""NONE"", ""NONE"", ""NONE""]",5,DISPLAY,ALL,"","",1,0,1,음 처음 시켜봤는데 너무 맛있네요 살짝 매콤한데 맛있게 매콤해서 좋았어요,"[""https://img-cdn.baemin.com/bmreview-qh2e/i/2023/6/7/01h2azyg81veb93nm1c9wp6sm0.jpg""]","",FOOD,2023-06-07
6a3f2c2398aedef39d343335975d800a1e041631f6807208db40fb65,2023-05-23 01:39:38,26a4e3294201a584ad0829def1f2c7c1a5db37bef8c480ea8f11bdc4,30,FEMALE,013ae13f2c633e08338c0713e662fbef2f078ac2b75750e1b8f48a3e,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392650"", ""107394979""]","[""®반응핫해® 로제떡볶이"", ""®인기®모듬튀김""]","[""NONE"", ""NONE""]",3,DISPLAY,ALL,"","",1,0,0,로제가 탕같고.. 치즈맛이 강하고 그렇네요.. ㅠ 밀떡은 쫄깃했어요,,"",FOOD,2023-05-23
6aa98de4734006e58dcc66627613b5b844e1b2c9bebbb533f2e6a456,2023-04-23 14:11:05,729944878c998deba5ed2f6ed36144d35cad1891e21bfbd4cc9c2698,46,FEMALE,bc3bde2b54214957693fc0d6db2020021cf046749733b0f8864d0091,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""112731847"", ""107392222""]","[""[밀키트] 쫄면과 납작군만두"", ""쫄면세트(쫄면+오뎅3+야끼만두3+음료)""]","[""NONE"", ""GOOD""]",4,DISPLAY,ALL,"","",0,1,0,금액에비해 성의없고 쫄면도 신선도떨어지네요ㅠㅠ어묵은맛있어요,,"",FOOD,2023-04-23
6ebb6c630f9e6339776478ded08ae0dbf59795a062c32520d24e8886,2023-04-06 19:09:00,29af83c9549d70f6a0f0dd1cf1828cec0779d0697594a6dd722d02cd,55,FEMALE,ce763a2ecb3ea93e991cf43b576d6f1943563294f56b719dc2ad9730,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""139807367"", ""107393342"", ""107401974"", ""107401758""]","[""핵매운국물떡볶이(1인분)"", ""®강추®모듬 꼬마김밥(6줄)"", ""33 오뎅"", ""33 찰순대(내장 없음)""]","[""GOOD"", ""GOOD"", ""NONE"", ""GOOD""]",5,DISPLAY,ALL,"","",1,0,0,"",,"",FOOD,2023-04-06
6f50a674ff3dc3a350193269d5f757d04a13a847e946a769b294cce4,2023-02-11 12:11:36,1e29a8672fbccb988a00b7cc19344f2b3457508793506bc2dbcd8781,0,"",a807fdebd9e6dcbd145980d77e6a04a42fffa093a8b04655d65d95cc,10bcbccf3b3da3af70e28e69964e274fe47fcd8696ef4e0c82e946e6,33떡볶이&꼬마김밥 위례중앙점,d1409e0baf2bd091f0963e2c7c02d8c4f6232820cd82dd0b4518168b,"","","[""107392183""]","[""밀떡세트(국물떡볶이+김밥+순대+튀김)""]","[""NONE""]",5,DISPLAY,ALL,"","",1,0,0,"",[],"",FOOD,2023-02-11
